No	TMNo	EnNo	Name		GMNo	Mode	IN/OUT	Antipass	DaiGong	DateTime	TR	
84	1	00750716		1	1	 	0	0	2021-04-21  05:36:07	 
85	1	00791016		1	1	 	0	0	2021-04-21  05:57:15	 
86	1	00810610		1	1	 	0	0	2021-04-21  06:04:06	 
87	1	00940416		1	1	 	0	0	2021-04-21  06:43:36	 
88	1	00730907		1	1	 	0	0	2021-04-21  06:58:12	 
89	1	00800720		1	1	 	0	0	2021-04-21  07:07:37	 
90	1	00660627		1	1	 	0	0	2021-04-21  07:12:59	 
91	1	00910805		1	1	 	0	0	2021-04-21  07:18:02	 
92	1	00910926		1	1	 	0	0	2021-04-21  07:23:32	 
93	1	00990614		1	1	 	0	0	2021-04-21  07:24:54	 
94	1	00820102		1	1	 	0	0	2021-04-21  07:28:03	 
95	1	00701219		1	1	 	0	0	2021-04-21  07:32:02	 
96	1	00600808		1	1	 	0	0	2021-04-21  07:33:25	 
97	1	00890811		1	1	 	0	0	2021-04-21  07:33:33	 
98	1	00840203		1	1	 	0	0	2021-04-21  07:34:05	 
99	1	00940619		1	1	 	0	0	2021-04-21  07:36:40	 
100	1	00930818		1	1	 	0	0	2021-04-21  07:37:22	 
101	1	00670317		1	1	 	0	0	2021-04-21  07:37:27	 
102	1	00801001		1	1	 	0	0	2021-04-21  07:38:27	 
103	1	00771021		1	1	 	0	0	2021-04-21  07:38:55	 
104	1	00961123		1	1	 	0	0	2021-04-21  07:39:21	 
105	1	00930521		1	1	 	0	0	2021-04-21  07:42:45	 
106	1	00990204		1	1	 	0	0	2021-04-21  07:43:30	 
107	1	00960206		1	1	 	0	0	2021-04-21  07:43:48	 
108	1	00850401		1	1	 	0	0	2021-04-21  07:44:25	 
109	1	00810906		1	1	 	0	0	2021-04-21  07:44:30	 
110	1	00730202		1	1	 	0	0	2021-04-21  07:44:56	 
111	1	00711129		1	1	 	0	0	2021-04-21  07:45:10	 
112	1	00941003		1	1	 	0	0	2021-04-21  07:45:55	 
113	1	00951101		1	1	 	0	0	2021-04-21  07:46:00	 
114	1	00811205		1	1	 	0	0	2021-04-21  07:46:47	 
115	1	00720228		1	1	 	0	0	2021-04-21  07:46:58	 
116	1	00830307		1	1	 	0	0	2021-04-21  07:47:09	 
